Datetime,Water Level (m)
2023-03-15 06:00:00,0.12578115
2023-03-15 07:00:00,-0.045825932
2023-03-15 08:00:00,-0.15653867
2023-03-15 09:00:00,-0.2583582
2023-03-15 10:00:00,-0.33040848
2023-03-15 11:00:00,-0.37461323
2023-03-15 12:00:00,-0.37569046
2023-03-15 13:00:00,-0.26419133
2023-03-15 14:00:00,-0.059598874
2023-03-15 15:00:00,0.14562611
2023-03-15 16:00:00,0.30751857
2023-03-15 17:00:00,0.4097111
2023-03-15 18:00:00,0.43880355
2023-03-15 19:00:00,0.36388022
2023-03-15 20:00:00,0.1952664
2023-03-15 21:00:00,0.009668124
2023-03-15 22:00:00,-0.10551087
2023-03-15 23:00:00,-0.17613153
2023-03-16 00:00:00,-0.22542603
2023-03-16 01:00:00,-0.26504675
2023-03-16 02:00:00,-0.27628794
2023-03-16 03:00:00,-0.192135
2023-03-16 04:00:00,-0.027925106
2023-03-16 05:00:00,0.13181733
2023-03-16 06:00:00,0.20717673
2023-03-16 07:00:00,0.19352272
2023-03-16 08:00:00,0.076883994
2023-03-16 09:00:00,-0.07895602
2023-03-16 10:00:00,-0.18433347
2023-03-16 11:00:00,-0.26256335
2023-03-16 12:00:00,-0.32533723
2023-03-16 13:00:00,-0.36412328
2023-03-16 14:00:00,-0.37239942
2023-03-16 15:00:00,-0.21452655
2023-03-16 16:00:00,-0.011134559
2023-03-16 17:00:00,0.17599359
2023-03-16 18:00:00,0.31842294
2023-03-16 19:00:00,0.40525502
2023-03-16 20:00:00,0.4025221
2023-03-16 21:00:00,0.27827165
2023-03-16 22:00:00,0.08998217
2023-03-16 23:00:00,-0.0702952
2023-03-17 00:00:00,-0.16576697
2023-03-17 01:00:00,-0.23174973
2023-03-17 02:00:00,-0.28212062
2023-03-17 03:00:00,-0.33106422
2023-03-17 04:00:00,-0.3500482
2023-03-17 05:00:00,-0.2264806
2023-03-17 06:00:00,-0.018423157
2023-03-17 07:00:00,0.15007675
2023-03-17 08:00:00,0.22684844
2023-03-17 09:00:00,0.19868436
2023-03-17 10:00:00,0.057818845
2023-03-17 11:00:00,-0.09195112
2023-03-17 12:00:00,-0.20243585
2023-03-17 13:00:00,-0.297248
2023-03-17 14:00:00,-0.35419083
2023-03-17 15:00:00,-0.3843051
2023-03-17 16:00:00,-0.331189
2023-03-17 17:00:00,-0.103453115
2023-03-17 18:00:00,0.124031864
2023-03-17 19:00:00,0.30055398
2023-03-17 20:00:00,0.42641547
2023-03-17 21:00:00,0.4736961
2023-03-17 22:00:00,0.40735754
2023-03-17 23:00:00,0.2350889
2023-03-18 00:00:00,0.03423418
2023-03-18 01:00:00,-0.101555385
2023-03-18 02:00:00,-0.18530214
2023-03-18 03:00:00,-0.24303547
2023-03-18 04:00:00,-0.29707614
2023-03-18 05:00:00,-0.33327606
2023-03-18 06:00:00,-0.22876073
2023-03-18 07:00:00,0.014319207
2023-03-18 08:00:00,0.20919436
2023-03-18 09:00:00,0.32211903
2023-03-18 10:00:00,0.33840713
2023-03-18 11:00:00,0.2174714
2023-03-18 12:00:00,0.01969914
2023-03-18 13:00:00,-0.11725817
2023-03-18 14:00:00,-0.23383187
2023-03-18 15:00:00,-0.30983114
2023-03-18 16:00:00,-0.34691063
2023-03-18 17:00:00,-0.35526997
2023-03-18 18:00:00,-0.11163583
2023-03-18 19:00:00,0.17357318
2023-03-18 20:00:00,0.35772374
2023-03-18 21:00:00,0.5045084
2023-03-18 22:00:00,0.56269157
2023-03-18 23:00:00,0.48716107
2023-03-19 00:00:00,0.2969319
2023-03-19 01:00:00,0.08124099
2023-03-19 02:00:00,-0.06337686
2023-03-19 03:00:00,-0.15303461
2023-03-19 04:00:00,-0.21740898
2023-03-19 05:00:00,-0.27650243
2023-03-19 06:00:00,-0.31321004
2023-03-19 07:00:00,-0.12275133
2023-03-19 08:00:00,0.17944463
2023-03-19 09:00:00,0.3586861
2023-03-19 10:00:00,0.47440758
2023-03-19 11:00:00,0.48626584
2023-03-19 12:00:00,0.33614454
2023-03-19 13:00:00,0.11715733
2023-03-19 14:00:00,-0.043640282
2023-03-19 15:00:00,-0.15482692
2023-03-19 16:00:00,-0.22610493
2023-03-19 17:00:00,-0.2824899
2023-03-19 18:00:00,-0.3126583
2023-03-19 19:00:00,-0.04281921
2023-03-19 20:00:00,0.27418312
2023-03-19 21:00:00,0.4648491
2023-03-19 22:00:00,0.61068046
2023-03-19 23:00:00,0.65459365
2023-03-20 00:00:00,0.53951013
2023-03-20 01:00:00,0.3241809
2023-03-20 02:00:00,0.10650971
2023-03-20 03:00:00,-0.03636577
2023-03-20 04:00:00,-0.12547158
2023-03-20 05:00:00,-0.18774304
2023-03-20 06:00:00,-0.24827339
2023-03-20 07:00:00,-0.25819886
2023-03-20 08:00:00,0.074569516
2023-03-20 09:00:00,0.35479426
2023-03-20 10:00:00,0.5195321
2023-03-20 11:00:00,0.61871666
2023-03-20 12:00:00,0.58922523
2023-03-20 13:00:00,0.3961917
2023-03-20 14:00:00,0.17300855
2023-03-20 15:00:00,0.008859166
2023-03-20 16:00:00,-0.09608631
2023-03-20 17:00:00,-0.16099963
2023-03-20 18:00:00,-0.21233378
2023-03-20 19:00:00,-0.1864733
2023-03-20 20:00:00,0.16924235
2023-03-20 21:00:00,0.44490877
2023-03-20 22:00:00,0.6391777
2023-03-20 23:00:00,0.7659298
2023-03-21 00:00:00,0.7655069
2023-03-21 01:00:00,0.59397537
2023-03-21 02:00:00,0.35744375
2023-03-21 03:00:00,0.15245089
2023-03-21 04:00:00,0.028006816
2023-03-21 05:00:00,-0.054219484
2023-03-21 06:00:00,-0.12202648
